"BTX","BioTime, Inc.","193301941.6","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","amex"
"BMJ","Birks & Mayors Inc.","12530743.5","Consumer Services","Consumer Specialties","amex"
"BZM","BlackRock Maryland Municipal Bond Trust","37669522.8","n/a","n/a","amex"
"BLE","BlackRock Municipal Income Trust II","394128295.8","n/a","n/a","amex"
"BLJ","Blackrock New Jersey Municipal Bond Trust","42433599.9312","n/a","n/a","amex"
"BFY","BlackRock New York Municipal Income Trust II","83119249.62","n/a","n/a","amex"
"BPS","BlackRock Pennsylvania Strategic Municipal Trust (The)","31828404.51","n/a","n/a","amex"
"BHV","BlackRock Virginia Municipal Bond Trust","32112242.82","n/a","n/a","amex"
"BDR","Blonder Tongue Laboratories, Inc.","7106245.1748","Technology","Radio And Television Broadcasting And Communications Equipment","amex"
"BVX","Bovie Medical Corporation","59555057.15","Health Care","Medical/Dental Instruments","amex"
"BWL/A","Bowl America, Inc.","0","Consumer Services","Services-Misc. Amusement & Recreation","amex"
"BZC","Breeze-Eastern Corporation","73772140.68","Capital Goods","Military/Government/Technical","amex"
"BTI","British American Tobacco  Industries, p.l.c.","99265701688.92","Consumer Non-Durables","Farming/Seeds/Milling","amex"
"CAK","CAMAC Energy Inc.","66963459.25","Energy","Oil & Gas Production","amex"
"CDY","Cardero Resource Corporation","56021407.7454","Basic Industries","Precious Metals","amex"
"CXM","Cardium Therapeutics, Inc.","24641175.336","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","amex"
"ROX","Castle Brands, Inc.","33630370.46","Consumer Non-Durables","Beverages (Production/Distribution)","amex"
"CAW","CCA Industries, Inc.","30686822.7","Consumer Non-Durables","Package Goods/Cosmetics","amex"
"CVM","Cel-Sci Corporation","101010898.73","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","amex"
"CEF","Central Fund of Canada Limited","5656039209.99","n/a","n/a","amex"
"GTU","Central Gold Trust","1288787220","n/a","n/a","amex"
"CET","Central Securities Corporation","462578555.976","n/a","n/a","amex"
"CCF","Chase Corporation","144843216","Consumer Durables","Building Products","amex"
"CQP","Cheniere Energy Partners, LP","6792852570.08","Public Utilities","Oil/Gas Transmission","amex"
"LNG","Cheniere Energy, Inc.","3365969786","Public Utilities","Oil/Gas Transmission","amex"
"CVR","Chicago Rivet & Machine Co.","18482105.16","Technology","Industrial Machinery/Components","amex"
"CNAM","China Armco Metals, Inc.","5671223.8424","Consumer Durables","Steel/Iron Ore","amex"
"CBP","China Botanic Pharmaceutical Inc.","18098414.496","Consumer Durables","Major Pharmaceuticals","amex"
"CHGS","China GengSheng Minerals, Inc.","10051141.5","Consumer Durables","Miscellaneous manufacturing industries","amex"
"CMFO","China Marine Food Group Limited","28831286.72","Consumer Non-Durables","Packaged Foods","amex"
"CNR","China Metro-Rural Holdings Limited","75014657.64","Finance","Real Estate","amex"
"CPHI","China Pharma Holdings, Inc.","14821407.3357","Consumer Durables","Major Pharmaceuticals","amex"
"SHZ","China Shen Zhou Mining & Resources, Inc.","10629215.5716","Basic Industries","Precious Metals","amex"
"CRC","Chromcraft Revington, Inc.","4492228.658","Consumer Durables","Home Furnishings","amex"
"MBA","CIBT Education Group Inc.","12167425.8432","Consumer Services","Other Consumer Services","amex"
"CKX","CKX Lands, Inc.","26592950.7995","Energy","Oil & Gas Production","amex"
"CGR","Claude Resources, Inc.","130309173","Basic Industries","Precious Metals","amex"
"GLV","Clough Global Allocation Fund","138988951.92","n/a","n/a","amex"
"GLQ","Clough Global Equity Fund","228717838.1","n/a","n/a","amex"
"GLO","Clough Global Opportunities Fund","587213349.65","n/a","n/a","amex"
"CRV","Coast Distribution System, Inc. (The)","9955093.28","Capital Goods","Automotive Aftermarket","amex"
"MOC","Command Security Corporation","12759777.36","Consumer Services","Diversified Commercial Services","amex"
"BTC","Community Bankers Trust Corporation.","59952422.98","Finance","Major Banks","amex"
"CIX","CompX International Inc.","179561630.43","Capital Goods","Industrial Machinery/Components","amex"
"LODE","Comstock Mining, Inc.","114997390.2","Basic Industries","Precious Metals","amex"
"CTO","Consolidated-Tomoka Land Co.","186731290.16","Finance","Real Estate","amex"
"CEP","Constellation Energy Partners, LLC","35049179.44","Energy","Oil & Gas Production","amex"
"MCF","Contango Oil & Gas Company","777069845.28","Energy","Oil & Gas Production","amex"
"CUO","Continental Materials Corporation","19889163.26","Capital Goods","Building Materials","amex"
"CMT","Core Molding Technologies Inc","52599093.1816","Consumer Non-Durables","Plastic Products","amex"
"CRMD","CorMedix Inc","7643543.58","Consumer Durables","Major Pharmaceuticals","amex"
"CRMD/WS","CorMedix Inc","0","n/a","n/a","amex"
"CFP","Cornerstone Progressive Return Fund","139939111.1","n/a","n/a","amex"
"CRF","Cornerstone Strategic Return Fund, Inc. (The)","42920914.08","n/a","n/a","amex"
"CLM","Cornerstone Strategic Value Fund, Inc.","107049058.14","n/a","n/a","amex"
"COVR","Cover-All Technologies Inc.","29219234.9","Technology","Computer Software: Prepackaged Software","amex"
"CVU","CPI Aerostructures, Inc.","89883326.44","Capital Goods","Military/Government/Technical","amex"
"CIK","Credit Suisse Asset Management Income Fund, Inc.","199360946.2","n/a","n/a","amex"
"DHY","Credit Suisse High Yield Bond Fund","265160462.76","n/a","n/a","amex"
"EXE","Crexendo, Inc.","26139542.45","Technology","EDP Services","amex"
"CXZ","Crosshair Energy Corp","9393695.0184","Basic Industries","Mining & Quarrying of Nonmetallic Minerals (No Fuels)","amex"
"CRVP","Crystal Rock Holdings, Inc.","22661489.7819","Consumer Non-Durables","Food Distributors","amex"
"CTP","CTPartners Executive Search Inc.","27793912.9195","Technology","Diversified Commercial Services","amex"
"QBC","Cubic Energy Inc","27797726.88","Energy","Oil & Gas Production","amex"
"DXR","Daxor Corporation","34404756.4","Health Care","Medical/Dental Instruments","amex"
"DEJ","Dejour Energy Inc.","34578382.0428","Energy","Oil & Gas Production","amex"
"VCF","Delaware Investments Colorado Municipal Income Fund, Inc","73814146","n/a","n/a","amex"
"VFL","Delaware Investments Florida Insured Municipal Income Fund","65845372.5972","n/a","n/a","amex"
"VMM","Delaware Investments Minnesota Municipal Income Fund II, Inc.","175450868.75","n/a","n/a","amex"
"DLA","Delta Apparel, Inc.","120133247.87","Consumer Non-Durables","Apparel","amex"
"DNN","Denison Mine Corp","515445626.1","Basic Industries","Precious Metals","amex"
"DGSE","DGSE Companies, Inc.","83366784.42","Consumer Services","Consumer Specialties","amex"
"DPW","Digital Power Corporation","9265252.5","Capital Goods","Industrial Machinery/Components","amex"
"DSS","Document Security Systems, Inc.","61862005.95","Technology","EDP Services","amex"
"DMF","Dreyfus Municipal Income, Inc.","228171240.05","n/a","n/a","amex"
"GRF","Eagle Capital Growth Fund, Inc.","21594606.84","n/a","n/a","amex"
"ESTE","Earthstone Energy, Inc.","30806945.8","Energy","Oil & Gas Production","amex"
"EVM","Eaton Vance California Municipal Bond Fund","274998191.04","n/a","n/a","amex"
"EIA","Eaton Vance California Municipal Bond Fund II","55062967.74","n/a","n/a","amex"
"CEV","Eaton Vance California Municipal Income Trust","105875725.2","n/a","n/a","amex"
"EVV","Eaton Vance Limited Duration Income Fund","1996024042.53","n/a","n/a","amex"
"MAB","Eaton Vance Massachusetts Municipal Bond Fund","29785938.18","n/a","n/a","amex"
"MMV","Eaton Vance Massachusetts Municipal Income Trust","44656690","n/a","n/a","amex"
"MIW","Eaton Vance Michigan Municipal Bond Fund","24320611.19","n/a","n/a","amex"
"EMI","Eaton Vance Michigan Municipal Income Trust","29755093.64","n/a","n/a","amex"
"EIM","Eaton Vance Municipal Bond Fund","987115064.67","n/a","n/a","amex"
"EIV","Eaton Vance Municipal Bond Fund II","138998554.4","n/a","n/a","amex"
"EMJ","Eaton Vance New Jersey Municipal Bond Fund","40281853.43","n/a","n/a","amex"
"EVJ","Eaton Vance New Jersey Municipal Income Trust","71380336.64","n/a","n/a","amex"
"ENX","Eaton Vance New York Municipal Bond Fund","232380432.9","n/a","n/a","amex"
"NYH","Eaton Vance New York Municipal Bond Fund II","36116748.8","n/a","n/a","amex"
"EVY","Eaton Vance New York Municipal Income Trust","84579899.2115","n/a","n/a","amex"
"EIO","Eaton Vance Ohio Municipal Bond Fund","37795970.64","n/a","n/a","amex"
"EVO","Eaton Vance Ohio Municipal Income Trust","47545065.624","n/a","n/a","amex"
"EIP","Eaton Vance Pennsylvania Municipal Bond Fund","46823982.5346","n/a","n/a","amex"
"EVP","Eaton Vance Pennsylvania Municipal Income Trust","40450595.52","n/a","n/a","amex"
"ECBE","ECB Bancorp Inc","42120649.98","Finance","Major Banks","amex"
"ELMD","Electromed, Inc.","10873097.68","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","amex"
"ETAK","Elephant Talk Communications Inc","161270454.69","Public Utilities","Telecommunications Equipment","amex"
"ELLO","Ellomay Capital Ltd.","53909205.84","Capital Goods","Industrial Machinery/Components","amex"
"ECF","Ellsworth Convertible Growth and Income Fund, Inc.","98212572.1","n/a","n/a","amex"
"EMAN","eMagin Corporation","106178267.03","Technology","Semiconductors","amex"
"EOX","Emerald Oil, Inc.","124597491.996","Energy","Oil & Gas Production","amex"
"MSN","Emerson Radio Corporation","57786542.16","Consumer Non-Durables","Consumer Electronics/Appliances","amex"
"ESA","Energy Services Acquisition Corp","15602582.88","Basic Industries","Water Supply","amex"
"ENA","Enova Systems Inc.","2844840.5883","Capital Goods","Electrical Products","amex"
"EGT","Entertainment Gaming Asia Incorporated","68227923.84","Consumer Durables","Miscellaneous manufacturing industries","amex"
"EGI","Entree Gold Inc","55417214.49","Basic Industries","Precious Metals","amex"
"EVI","EnviroStarm, Inc.","10902284.6","Consumer Services","Other Consumer Services","amex"
"ERB","ERBA Diagnostics, Inc.","23675285.4364","Consumer Durables","Major Pharmaceuticals","amex"
"ESP","Espey Mfg. & Electronics Corp.","63818387.92","Capital Goods","Industrial Machinery/Components","amex"
"ETUA","eUnits 2 Year U.S. Market Participation Trust","26183890","n/a","n/a","amex"
"ETUB","eUnits 2 Year U.S. Market Participation Trust","0","n/a","n/a","amex"
"EMXX","Eurasian Minerals Inc.","170075280.76","Basic Industries","Precious Metals","amex"
"EVBN","Evans Bancorp, Inc.","69466554.366","Finance","Major Banks","amex"
"EVK","Ever-Glory International Group, Inc.","19934021.7","Consumer Non-Durables","Apparel","amex"
"EPM","Evolution Petroleum Corporation, Inc.","236200934.97","Energy","Oil & Gas Production","amex"
"EPM^A","Evolution Petroleum Corporation, Inc.","0","n/a","n/a","amex"
"XRA","Exeter Resource Corporation","123686854.2","Basic Industries","Mining & Quarrying of Nonmetallic Minerals (No Fuels)","amex"
"FU","FAB Universal Corp.","32654239.2","Technology","Computer Software: Prepackaged Software","amex"
"FPP","FieldPoint Petroleum Corporation","35111315.62","Energy","Oil & Gas Production","amex"
"FPP/WS","FieldPoint Petroleum Corporation","0","n/a","n/a","amex"
"MXN","First American Minnesota Municipal Income Fund II, Inc.","24576125.14","n/a","n/a","amex"
"FEN","First Trust Energy Income and Growth Fund","434223526.16","n/a","n/a","amex"
"FWV","First West Virginia Bancorp, Inc.","26560720.98","Finance","Major Banks","amex"
"BDL","Flanigan&#39;s Enterprises, Inc.","14044864.85","Consumer Services","Restaurants","amex"
"FSI","Flexible Solutions International Inc.","20413486.05","Basic Industries","Major Chemicals","amex"
"FFI","Fortune Diversified Industries, Inc.","2211712.2","Consumer Services","Telecommunications Equipment","amex"
"FSP","Franklin Street Properties Corp.","938022050.55","Consumer Services","Real Estate Investment Trusts","amex"
"FTF","Franklin Templeton Limited Duration Income Trust","381713795.25","n/a","n/a","amex"
"FOH","Frederick&#39;s of Hollywood Group","11299818.39","Consumer Non-Durables","Apparel","amex"
"FRD","Friedman Industries Inc.","72006111.96","Capital Goods","Steel/Iron Ore","amex"
"FRS","Frisch&#39;s Restaurants, Inc.","89590702.95","Consumer Services","Restaurants","amex"
"FLL","Full House Resorts, Inc.","61642947.3","Consumer Services","Hotels/Resorts","amex"
"GLU","Gabelli Global Utility","65123431.38","n/a","n/a","amex"
"GGN","GAMCO Global Gold, Natural Reources & Income Trust by Gabelli","1223057414.83","n/a","n/a","amex"
"GGN^A","GAMCO Global Gold, Natural Reources & Income Trust by Gabelli","0","n/a","n/a","amex"
"EGAS","Gas Natural Inc.","82140244.82","Public Utilities","Oil/Gas Transmission","amex"
"GSX","GASCO ENERGY INC","23442472.3761","Energy","Oil & Gas Production","amex"
"GST","Gastar Exploration","71629237.73","Energy","Oil & Gas Production","amex"
"GST^A","Gastar Exploration","0","n/a","n/a","amex"
"JOB","General Employment Enterprises, Inc.","14751439.065","Technology","Diversified Commercial Services","amex"
"GMO","General Moly, Inc","325576827.84","Basic Industries","Precious Metals","amex"
"GGR","GeoGlobal Resources Inc.","15466753.1018","Energy","Oil & Gas Production","amex"
"GOK","Geokinetics, Inc.","5523637.54","Energy","Oil & Gas Production","amex"
"GPR","GeoPetro Resources Co","3665501.181","Energy","Oil & Gas Production","amex"
"GIG","GigOptix, Inc.","41212845.58","Technology","Semiconductors","amex"
"GSB","GlobalSCAPE, Inc.","38427400.44","Technology","Computer Software: Prepackaged Software","amex"
"GLOW","Glowpoint, Inc.","57565950.5764","Public Utilities","Telecommunications Equipment","amex"
"GRZ","Gold Reserve Inc","188964751.52","Basic Industries","Precious Metals","amex"
"GORO","Gold Resource Corporation","928729882.08","Basic Industries","Precious Metals","amex"
"GSV","Gold Standard Ventures Corporation","138138179.85","Basic Industries","Mining & Quarrying of Nonmetallic Minerals (No Fuels)","amex"
"AUMN","Golden Minerals Company","213168971.08","Basic Industries","Precious Metals","amex"
"GSS","Golden Star Resources, Ltd","520370849.7","Basic Industries","Precious Metals","amex"
"GV","Goldfield Corporation (The)","49375626.76","Basic Industries","Water Supply","amex"
"GRC","Gorman-Rupp Company (The)","555209119.85","Capital Goods","Fluid Controls","amex"
"GHM","Graham Corporation","177903246.84","Technology","Industrial Machinery/Components","amex"
"GTE","Gran Tierra Energy Inc.","1434604356.45","Energy","Oil & Gas Production","amex"
"GBG","Great Basin Gold, Ltd.","48061969.932","Basic Industries","Precious Metals","amex"
"GPL","Great Panther Silver Limited","263024671.32","Basic Industries","Precious Metals","amex"
"GRH","GreenHunter Energy Inc","66724812.16","Basic Industries","Major Chemicals","amex"
"GRH^C","GreenHunter Energy Inc","0","n/a","n/a","amex"
"SIM","Grupo Simec, S.A. de C.V.","2196556660.04","Basic Industries","Steel/Iron Ore","amex"
"GVP","GSE Systems, Inc.","35516112.83","Technology","Computer Software: Prepackaged Software","amex"
"HWG","Hallwood Group Incorporated","10096598.92","Basic Industries","Textiles","amex"
"HEB","Hemispherx BioPharma, Inc.","102301984.865","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","amex"
"HLM^","Hillman Group Capital Trust","0","n/a","n/a","amex"
"HKN","HKN, Inc.","36527153.63","Energy","Oil & Gas Production","amex"
"HMG","HMG/Courtland Properties, Inc.","5576772.8874","Consumer Services","Real Estate Investment Trusts","amex"
"HH","Hooper Holmes, Inc.","42865246.005","Health Care","Hospital/Nursing Management","amex"
"HUSA","Houston American Energy Corporation","14759265.85","Energy","Oil & Gas Production","amex"
"IBIO","iBio, Inc.","49200107.85","Consumer Durables","Major Pharmaceuticals","amex"
"IBO","IBO (Listing Market - NYSE Amex Network B F)","0","n/a","n/a","amex"
"IEC","IEC Electronics Corp.","71045766.18","Technology","Electrical Products","amex"
"IG","IGI Laboratories, Inc.","43491905.6","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","amex"
"IMUC","ImmunoCellular Therapeutics, Ltd.","81730460.17","Consumer Durables","Major Pharmaceuticals","amex"
"IMH","Impac Mortgage Holdings, Inc.","83943062.2","Consumer Services","Real Estate Investment Trusts","amex"
"IMO","Imperial Oil Limited","38608134951.05","Energy","Integrated oil Companies","amex"
"IOT","Income Opportunity Realty Trust","12921463.4","Consumer Services","Real Estate Investment Trusts","amex"
"IGC","India Globalization Capital Inc.","9615884.0937","Basic Industries","Military/Government/Technical","amex"
"IGC/U","India Globalization Capital Inc.","0","n/a","n/a","amex"
"IGC/WS","India Globalization Capital Inc.","0","n/a","n/a","amex"
"INFU","InfuSystems Holdings, Inc.","37832003.3","Health Care","Medical/Dental Instruments","amex"
"INV","Innovaro Inc","8871979.34","Consumer Services","Professional Services","amex"
"IHT","InnSuites Hospitality Trust","19332569.5","Consumer Services","Real Estate Investment Trusts","amex"
"INO","Inovio Pharmaceuticals, Inc.","93128191.86","Health Care","Medical/Dental Instruments","amex"
"IFMI","Institutional Financial Markets, Inc.","13106409.8","Finance","Investment Bankers/Brokers/Service","amex"
"IDN","Intellicheck Mobilisia, Inc.","43804341.86","Technology","Computer Software: Prepackaged Software","amex"
"INS","Intelligent Systems Corporation","13938691.568","Capital Goods","Metal Fabrications","amex"
"THM","International Tower Hill Mines Ltd","260862577.08","Basic Industries","Precious Metals","amex"
"INUV","Inuvo, Inc","25141921.61","Consumer Services","Advertising","amex"
"VKI","Invesco Van Kampen Advantage Municipal Income Trust II","608618483.47","n/a","n/a","amex"
"ICH","Investors Capital Holdings, Ltd.","25184945.89","Finance","Finance/Investors Services","amex"
"IPT","iParty Corporation","5127839.64","Consumer Services","Other Specialty Stores","amex"
"ISR","IsoRay, Inc.","24074526.6148","Health Care","Medical/Dental Instruments","amex"
"ITI","Iteris, Inc.","55133329.76","Consumer Durables","Telecommunications Equipment","amex"
"KGN","Keegan Resources Inc","303734468.76","Basic Industries","Mining & Quarrying of Nonmetallic Minerals (No Fuels)","amex"
"KBX","Kimber Resources Inc","47992463.08","Basic Industries","Mining & Quarrying of Nonmetallic Minerals (No Fuels)","amex"
"KXM","Kobex Minerals Inc.","22580382.37","Basic Industries","Precious Metals","amex"
"LTS","Ladenburg Thalmann Financial Services Inc","238788759.3","Finance","Investment Bankers/Brokers/Service","amex"
"LSG","Lake Shore Gold Corp","336679950.6","n/a","n/a","amex"
"LCI","Lannett Co Inc","119204874.37","Consumer Durables","Major Pharmaceuticals","amex"
"LAQ","Latin America Equity Fund, Inc. (The)","264347868.33","n/a","n/a","amex"
"LGL","LGL Group, Inc. (The)","15804941.76","Capital Goods","Industrial Machinery/Components","amex"
"LBY","Libbey, Inc.","312113594.88","Capital Goods","Industrial Machinery/Components","amex"
"LON","Loncor Resources Inc.","79314910.56","Basic Industries","Precious Metals","amex"
"LPH","Longwei Petroleum Investment Holding Limited","216011527.24","Energy","Oil Refining/Marketing","amex"
"LEI","Lucas Energy, Inc.","47065941","Energy","Oil & Gas Production","amex"
"MCZ","Mad Catz Interactive Inc","37883311.7232","Consumer Non-Durables","Recreational Products/Toys","amex"
"MVG","Mag Silver Corporation","676043736.42","Basic Industries","Precious Metals","amex"
"MHR^C","Magnum Hunter Resources Corporation","0","n/a","n/a","amex"
"MHR^D","Magnum Hunter Resources Corporation","0","n/a","n/a","amex"
"MHE","Massachusetts Health and Education Tax-Exempt Trust","37203734.82","n/a","n/a","amex"
"MHH","Mastech Holdings, Inc","15559709.9","Consumer Services","Professional Services","amex"
"MDGN","Medgenics, Inc.","107583886.5","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","amex"
"MDGN/WS","Medgenics, Inc.","0","n/a","n/a","amex"
"MEET","MeetMe, Inc.","147308940.9","Consumer Services","Advertising","amex"
"IPB","Merrill Lynch & Co., Inc.","0","Finance","Finance: Consumer Services","amex"
"MEA","Metalico Inc","114149306.4","Basic Industries","Metal Fabrications","amex"
"MXC","Mexco Energy Corporation","12907916.66","Energy","Oil & Gas Production","amex"
"CCA","MFS California Insured Municipal Trust","34044150.14","n/a","n/a","amex"
"MGT","MGT Capital Investments Inc","7378317.9887","Miscellaneous","Multi-Sector Companies","amex"
"MSL","MidSouth Bancorp","162665742","Finance","Major Banks","amex"
"MDW","Midway Gold Corporation","215462180.64","Basic Industries","Precious Metals","amex"
"MGH","Minco Gold Corporation","27205046.1","Basic Industries","Precious Metals","amex"
"MGN","Mines Management, Inc.","38489870.16","Basic Industries","Precious Metals","amex"
"MXA","Minnesota Municipal Income Portfolio Inc.","77751431.25","n/a","n/a","amex"
"MDM","Mountain Province Diamonds Inc.","321247920.84","Basic Industries","Precious Metals","amex"
"MVF","MuniVest Fund, Inc.","714341331.48","n/a","n/a","amex"
"MZA","MuniYield Arizona Fund, Inc.","70439315.58","n/a","n/a","amex"
"NHC","National HealthCare Corporation","651603419.6","Health Care","Hospital/Nursing Management","amex"
"NHC^A","National HealthCare Corporation","0","n/a","n/a","amex"
"NAVB","Navidea Biopharmaceuticals, Inc.","288827000.08","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances","amex"
"NBS","Neostem, Inc.","109764286.775","Health Care","Hospital/Nursing Management","amex"
"NBW","Neuberger Berman California Intermediate Municipal Fund Inc.","91995280","n/a","n/a","amex"
"NHS","Neuberger Berman High Yield Strategies Fund","284839751.2","n/a","n/a","amex"
"NBH","Neuberger Berman Intermediate Municipal Fund Inc.","309661880","n/a","n/a","amex"
"NBO","Neuberger Berman New York Intermediate Municipal Fund Inc.","79966980","n/a","n/a","amex"
"NRO","Neuberger Berman Real Estate Securities Income Fund, Inc.","264992268.5","n/a","n/a","amex"
"CUR","Neuralstem, Inc.","68314517.6","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","amex"
"UWN","Nevada Gold & Casinos, Inc.","13246944.42","Consumer Services","Services-Misc. Amusement & Recreation","amex"
"NSU","Nevsun Resources Ltd","931684174.2","Basic Industries","Precious Metals","amex"
"GBR","New Concept Energy, Inc","1946935","Energy","Oil & Gas Production","amex"
"NEWN","New Energy Systems Group.","8440003.98","Energy","Industrial Machinery/Components","amex"
"NEN","New England Realty Associates Limited Partnership","9713731.7","Consumer Services","Building operators","amex"
"NGD","NEW GOLD INC.","5476558317","Basic Industries","Precious Metals","amex"
"PAL","North American Palladium, Ltd.","287999060.25","Basic Industries","Precious Metals","amex"
"NAK","Northern Dynasty Minerals, Ltd.","350534369.16","Basic Industries","Precious Metals","amex"
"NOG","Northern Oil and Gas, Inc.","1031253485.92","Energy","Oil & Gas Production","amex"
"NBY","NovaBay Pharmaceuticals, Inc.","37357576.98","Consumer Durables","Major Pharmaceuticals","amex"
"NCQ","NovaCopper Inc.","118992098.4","Basic Industries","Precious Metals","amex"
"NG","Novagold Resources Inc.","1398978995","Basic Industries","Precious Metals","amex"
"NTN","NTN Buzztime, Inc.","12788411.94","Consumer Services","Broadcasting","amex"
"NLP","NTS Realty Holdings Limited Partnership","55255574.0474","Consumer Services","Real Estate Investment Trusts","amex"
"NTS","NTS, Inc.","53954440.76","Consumer Services","Telecommunications Equipment","amex"
"NEA","Nuveen AMT-Free Municipal Income Fund","347648555.7","n/a","n/a","amex"
"NFZ","Nuveen Arizona Dividend Advantage Municipal Fund","23604945.4272","n/a","n/a","amex"
"NFZ^C","Nuveen Arizona Dividend Advantage Municipal Fund","0","n/a","n/a","amex"
"NKR","Nuveen Arizona Dividend Advantage Municipal Fund 2","38306170.3101","n/a","n/a","amex"
"NXE","Nuveen Arizona Dividend Advantage Municipal Fund 3","45499885.2","n/a","n/a","amex"
"NKX","Nuveen California AMT-Free Municipal Income Fund","645943148.1","n/a","n/a","amex"
"NVX","Nuveen California Dividend Advantage Municipal Fund 2","240982908.24","n/a","n/a","amex"
"NZH","Nuveen California Dividend Advantage Municipal Fund 3","347164836","n/a","n/a","amex"
